datetime,solar_forecast_kw,load_kw,price_usd_kwh,p_grid_kw,p_ch_kw,p_dis_kw,p_curtail_kw,soc_kwh,model
2024-11-25 20:30:00,30.429450127840553,55.0,0.45,7.9400948811586485,4.241812314180058e-08,16.630455036631517,3.2125777181701196e-09,61.182701432010894,ARX
2024-11-25 21:30:00,23.63495395086182,50.0,0.45,6.241479701870028,4.238920873114952e-08,20.12356639287047,3.2130888628603906e-09,40.00000000610119,ARX
2024-11-25 22:30:00,17.5999862560793,45.0,0.15,46.985672607070406,19.58565896764489,1.1615323467479034e-07,1.1658048758269466e-08,58.606375903097266,ARX
2024-11-25 23:30:00,21.31130509002809,41.33974596215562,0.15,31.407765923541795,11.379325156181748,1.164337249699904e-07,1.1666235701170518e-08,69.4167346789081,ARX
2024-11-26 00:30:00,4.51522140474613,40.0,0.15,43.56372009475321,8.078941604556158,1.1667373538000326e-07,1.1616904696012707e-08,77.091729080422,ARX
2024-11-26 01:30:00,0.0,41.33974596215562,0.15,48.24419431072727,6.9044484654247045,1.1681125758728334e-07,-4.179386876156645e-11,83.65095499961623,ARX
2024-11-26 02:30:00,0.0,45.0,0.15,51.2514017436234,6.251401860568772,1.1690358543184776e-07,-4.1789128479697637e-11,89.58978664410014,ARX
2024-11-26 03:30:00,0.0,50.0,0.15,55.81440112217831,5.814401239190822,1.1697072809049164e-07,-4.179224354801876e-11,95.11346769820436,ARX
2024-11-26 04:30:00,0.0,55.0,0.15,60.52472416349207,5.524724280547987,1.1701413191917668e-07,-4.180346741174827e-11,100.36195564155216,ARX
2024-11-26 05:30:00,0.0,58.66025403784439,0.15,64.0094451703178,5.349191249552165,1.1703694282951627e-07,-4.181526759890723e-11,105.44368720542994,ARX
2024-11-26 06:30:00,0.0,60.0,0.15,65.27246535217178,5.2724654692593775,1.1704578162993727e-07,-4.182002276789691e-11,110.45252927802026,ARX
2024-11-26 07:30:00,0.85641027215445,58.66025403784439,0.15,63.10410673362772,5.300263073459092,1.1704319872845597e-07,1.1521878854701326e-08,115.48777907460303,ARX
2024-11-26 08:30:00,1.45715023674026,55.0,0.15,58.95713987024813,5.41429021245681,1.1703000623901662e-07,1.1561564236645674e-08,120.63135465324751,ARX
2024-11-26 09:30:00,1.324584350898,50.0,0.15,54.29054882002552,5.615133276370144,1.1700347700906622e-07,1.1556839599165963e-08,125.9657311426376,ARX
2024-11-26 10:30:00,0.97927472127655,45.0,0.15,49.94471789410023,5.923992720799382,1.1695903486315765e-07,1.1536417985135552e-08,131.59352410428224,ARX
2024-11-26 11:30:00,1.1356987638879599,41.33974596215561,0.15,46.58561931342685,6.381572220505495,1.1689300134954725e-07,1.1546695342590692e-08,137.65601759071717,ARX
2024-11-26 12:30:00,1.14690999199879,40.0,0.15,45.897918271333666,7.0448283685891475,1.1680377126675826e-07,1.1547072058839536e-08,144.34860441792551,ARX
