datetime,solar_forecast_kw,load_kw,price_usd_kwh,p_grid_kw,p_ch_kw,p_dis_kw,p_curtail_kw,soc_kwh,model
2024-04-05 17:30:00,36.227077,58.66025403784439,0.45,8.531677255524238e-09,1.3356146651519756e-07,22.43317717491223,1.2038052231518869e-08,105.44684829871986,LSTM
2024-04-05 18:30:00,44.175345,60.0,0.45,8.220780698687163e-09,1.33375883746359e-07,15.824655137277945,1.2122839396346107e-08,88.78931670197649,LSTM
2024-04-05 19:30:00,32.073299999999996,58.66025403784439,0.45,8.626490988537826e-09,1.3326432099982704e-07,26.58695417445434,1.1972114616477006e-08,60.80304927652038,LSTM
2024-04-05 20:30:00,52.51667,55.0,0.45,7.4407926285519226e-09,1.322516280473144e-07,2.4833301370421066,1.2231273786845486e-08,58.189017678957214,LSTM
2024-04-05 21:30:00,50.292930000000005,50.0,0.45,6.7075974592178306e-09,0.29293010735119995,1.1450638067497558e-07,1.3862704040918689e-08,58.46730116040782,LSTM
2024-04-05 22:30:00,35.923898,45.0,0.15,14.384631138315955,5.308529255498895,1.311110739904531e-07,1.392813097682069e-08,63.51040381512011,LSTM
2024-04-05 23:30:00,22.862452,41.33974596215562,0.15,22.38516478624803,3.9078709409490733,1.3056191987958024e-07,1.3705253541776456e-08,67.22288107158813,LSTM
2024-04-06 00:30:00,8.7486744,40.0,0.15,34.50868654543159,3.2573610618105953,1.2950100349154444e-07,1.3121988221038253e-08,70.31737394399134,LSTM
2024-04-06 01:30:00,1.896073,41.33974596215562,0.15,42.35123568221862,2.9075628362512083,1.2892396160077232e-07,1.2735757683580906e-08,73.07955850272056,LSTM
2024-04-06 02:30:00,0.6492018700000001,45.0,0.15,47.00478429407467,2.653986280133916,1.2868863576725903e-07,1.2629371295035734e-08,75.60084533338606,LSTM
2024-04-06 03:30:00,0.55674165,50.0,0.15,51.88865832511332,2.445400091219567,1.2872546699640115e-07,1.2619200100237159e-08,77.92397528454417,LSTM
2024-04-06 04:30:00,0.61808527,55.0,0.15,56.65121056428403,2.269295950809001,1.290780713972627e-07,1.255309276031361e-08,80.07980630194108,LSTM
2024-04-06 05:30:00,0.6697133,58.66025403784439,0.15,60.1159166388879,2.125376018303537,1.2972572166243064e-07,1.2465681566193745e-08,82.09891338277605,LSTM
2024-04-06 06:30:00,0.6478399,60.0,0.15,61.36889245284293,2.016732470914024,1.3049261214820588e-07,1.2421508351837803e-08,84.01480909278372,LSTM
2024-04-06 07:30:00,0.52533,58.66025403784439,0.15,60.07599108980478,1.9410671706584826,1.3115144991202342e-07,1.2453344944851071e-08,85.85882276685514,LSTM
