Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,204191,-,-,-,34.05,-118.26,0,120,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Wind Speed
2021,1,2,12,30,9.8,0,0,0,71.16,1.4000000000000001
2021,1,2,13,30,9.700000000000001,0,0,0,76.24,1.3
2021,1,2,14,30,9.9,0,0,0,79.54,1.2000000000000002
2021,1,2,15,30,11.200000000000001,39,6,40,76.64,1.3
2021,1,2,16,30,13.5,116,293,191,68.86,1.5
2021,1,2,17,30,15.4,72,795,386,56.84,1.5
2021,1,2,18,30,16.8,127,707,475,46.64,1.2000000000000002
2021,1,2,19,30,17.900000000000002,82,893,565,38.77,1
2021,1,2,20,30,18.5,147,717,534,33.56,1.4000000000000001
2021,1,2,21,30,18.2,163,613,461,34.660000000000004,1.9000000000000001
2021,1,2,22,30,17.2,181,271,285,37.46,1.9000000000000001
2021,1,2,23,30,15.200000000000001,122,130,153,44.85,1.8
2021,1,3,0,30,13,32,4,32,59.660000000000004,1.7000000000000002
2021,1,3,1,30,11.8,0,0,0,65.35,1.4000000000000001
2021,1,3,2,30,11.600000000000001,0,0,0,68.12,1.2000000000000002
2021,1,3,3,30,11.700000000000001,0,0,0,67.9,1
2021,1,3,4,30,11.8,0,0,0,66.49,0.8
2021,1,3,5,30,11.700000000000001,0,0,0,65.72,0.7000000000000001
2021,1,3,6,30,11.3,0,0,0,65.87,0.7000000000000001
2021,1,3,7,30,10.9,0,0,0,65.96000000000001,0.7000000000000001
2021,1,3,8,30,10.700000000000001,0,0,0,65.01,0.7000000000000001
2021,1,3,9,30,10.4,0,0,0,64.75,0.6000000000000001
2021,1,3,10,30,10,0,0,0,65.54,0.6000000000000001
2021,1,3,11,30,9.700000000000001,0,0,0,66.3,0.7000000000000001
2021,1,3,12,30,9.4,0,0,0,67.48,0.9
2021,1,3,13,30,9.1,0,0,0,69.19,1
2021,1,3,14,30,9.200000000000001,0,0,0,69.37,1
2021,1,3,15,30,10.3,37,4,37,66.26,1
2021,1,3,16,30,12,75,520,208,62.01,1
2021,1,3,17,30,13.9,192,128,243,56.730000000000004,0.5
2021,1,3,18,30,15.600000000000001,133,689,473,51.9,0.4
2021,1,3,19,30,16.7,92,843,549,47.67,1
2021,1,3,20,30,17,113,795,543,46.800000000000004,1.6
2021,1,3,21,30,16.7,211,332,373,48.27,1.7000000000000002
2021,1,3,22,30,16.3,178,158,239,50.33,1.6
2021,1,3,23,30,15,117,255,179,55.85,1.3
2021,1,4,0,30,13.200000000000001,35,12,36,65.96000000000001,1
2021,1,4,1,30,11.8,0,0,0,71.53,0.9
2021,1,4,2,30,11.100000000000001,0,0,0,74.98,0.9
2021,1,4,3,30,11.100000000000001,0,0,0,73.72,1
2021,1,4,4,30,11.200000000000001,0,0,0,71.79,0.9
2021,1,4,5,30,11,0,0,0,71.01,0.8
2021,1,4,6,30,10.600000000000001,0,0,0,71.59,0.6000000000000001
2021,1,4,7,30,10.100000000000001,0,0,0,73.46000000000001,0.4
2021,1,4,8,30,10,0,0,0,74.32000000000001,0.4
2021,1,4,9,30,10.100000000000001,0,0,0,74.89,0.5
2021,1,4,10,30,10.100000000000001,0,0,0,75.38,0.6000000000000001
2021,1,4,11,30,10.200000000000001,0,0,0,74.74,0.7000000000000001
2021,1,4,12,30,10.200000000000001,0,0,0,74.44,0.8
2021,1,4,13,30,10.3,0,0,0,73.29,0.8
2021,1,4,14,30,10.5,0,0,0,71.27,0.6000000000000001
2021,1,4,15,30,11.8,29,322,57,65.53,0.5
2021,1,4,16,30,14,60,643,224,58.19,0.6000000000000001
2021,1,4,17,30,16.1,73,788,385,51.53,1.2000000000000002
2021,1,4,18,30,17.400000000000002,80,863,506,47.12,2.3000000000000003
2021,1,4,19,30,18,86,883,566,45.67,3
2021,1,4,20,30,18.3,87,873,561,44.9,3.4000000000000004
2021,1,4,21,30,18.3,176,476,409,44.45,3.5
2021,1,4,22,30,17.900000000000002,76,770,375,45.11,3.3000000000000003
2021,1,4,23,30,16.1,59,622,213,51.93,2.6
2021,1,5,0,30,14.100000000000001,28,278,49,65.85,1.7000000000000002
2021,1,5,1,30,13.200000000000001,0,0,0,71.14,1.2000000000000002
2021,1,5,2,30,12.4,0,0,0,76.81,1
2021,1,5,3,30,11.600000000000001,0,0,0,81.11,1.1
2021,1,5,4,30,11.200000000000001,0,0,0,82.27,1
2021,1,5,5,30,10.8,0,0,0,83.18,1
2021,1,5,6,30,10.200000000000001,0,0,0,85.74,1.1
2021,1,5,7,30,9.5,0,0,0,89.53,1.5
2021,1,5,8,30,9.1,0,0,0,91.09,1.7000000000000002
2021,1,5,9,30,8.8,0,0,0,91.56,1.7000000000000002
2021,1,5,10,30,8.4,0,0,0,92.19,1.8
2021,1,5,11,30,8,0,0,0,92.04,2
2021,1,5,12,30,7.7,0,0,0,90.60000000000001,2.1
2021,1,5,13,30,7.4,0,0,0,88.95,2.3000000000000003
2021,1,5,14,30,7.800000000000001,0,0,0,83.16,2.8000000000000003
2021,1,5,15,30,9.8,31,323,59,70.8,3.6
2021,1,5,16,30,12.8,60,544,199,57.71,4
2021,1,5,17,30,15.8,121,596,357,46.77,3.4000000000000004
2021,1,5,18,30,18.5,131,762,508,38.49,2.4000000000000004
2021,1,5,19,30,20.6,118,844,578,30.91,1.8
2021,1,5,20,30,21.6,81,927,586,27.16,2
2021,1,5,21,30,21.6,80,887,516,27.29,2.4000000000000004
2021,1,5,22,30,20.400000000000002,73,817,393,30.95,2
2021,1,5,23,30,17.5,58,675,227,45.89,1.3
2021,1,6,0,30,14.4,29,328,55,60.33,0.9
2021,1,6,1,30,12.8,0,0,0,65.63,0.9
2021,1,6,2,30,12.100000000000001,0,0,0,68.21000000000001,1.3
2021,1,6,3,30,11.600000000000001,0,0,0,67.14,1.6
2021,1,6,4,30,11.3,0,0,0,64.23,1.7000000000000002
2021,1,6,5,30,11.100000000000001,0,0,0,61.32,1.7000000000000002
2021,1,6,6,30,11,0,0,0,58.32,1.8
2021,1,6,7,30,11,0,0,0,55.47,1.9000000000000001
2021,1,6,8,30,11.200000000000001,0,0,0,51.730000000000004,2.1
2021,1,6,9,30,11.600000000000001,0,0,0,48.2,2.1
2021,1,6,10,30,11.9,0,0,0,46.62,1.9000000000000001
2021,1,6,11,30,12.3,0,0,0,45.34,1.6
2021,1,6,12,30,12.4,0,0,0,44.18,1.5
2021,1,6,13,30,12.3,0,0,0,43.300000000000004,1.6
2021,1,6,14,30,12.5,0,0,0,42.160000000000004,1.7000000000000002
2021,1,6,15,30,14.4,32,293,57,38.95,2.1
2021,1,6,16,30,17.2,105,366,199,33.71,2.4000000000000004
2021,1,6,17,30,19.8,76,797,392,27.34,2
2021,1,6,18,30,21.700000000000003,96,836,511,24.29,1.6
2021,1,6,19,30,22.3,88,889,574,24.64,1.7000000000000002
2021,1,6,20,30,22.1,131,754,543,26.09,2.1
2021,1,6,21,30,21.5,203,478,439,28.32,2.3000000000000003
2021,1,6,22,30,20.400000000000002,87,745,380,31.71,2.1
2021,1,6,23,30,18.5,77,555,217,43.02,1.6
2021,1,7,0,30,16.7,39,9,40,50.7,1.2000000000000002
2021,1,7,1,30,15.5,0,0,0,53.660000000000004,1
2021,1,7,2,30,14.5,0,0,0,60.370000000000005,1
2021,1,7,3,30,13.700000000000001,0,0,0,61.940000000000005,1.2000000000000002
2021,1,7,4,30,13.200000000000001,0,0,0,59.71,1.3
2021,1,7,5,30,12.8,0,0,0,57.21,1.4000000000000001
2021,1,7,6,30,12.5,0,0,0,55.15,1.4000000000000001
2021,1,7,7,30,12.100000000000001,0,0,0,54.35,1.5
2021,1,7,8,30,11.600000000000001,0,0,0,54.730000000000004,1.8
2021,1,7,9,30,11.3,0,0,0,54.43,2.2
2021,1,7,10,30,11.100000000000001,0,0,0,54.49,2.6
2021,1,7,11,30,10.9,0,0,0,54.59,3.1
2021,1,7,12,30,10.700000000000001,0,0,0,53.910000000000004,3.4000000000000004
2021,1,7,13,30,10.5,0,0,0,53.54,3.5
2021,1,7,14,30,11,0,0,0,50.83,3.7
2021,1,7,15,30,13.100000000000001,33,299,59,44.5,3.9000000000000004
2021,1,7,16,30,15.5,67,639,231,38.49,3.8000000000000003
2021,1,7,17,30,17.5,201,150,261,34.89,3.3000000000000003
2021,1,7,18,30,19.400000000000002,255,302,405,31.34,2.8000000000000003
2021,1,7,19,30,21,205,572,519,26.53,2.2
2021,1,7,20,30,21.900000000000002,245,439,486,23.69,1.4000000000000001
2021,1,7,21,30,21.700000000000003,203,461,432,23.94,0.8
2021,1,7,22,30,20.1,133,536,345,30.23,0.5
2021,1,7,23,30,17.7,120,104,147,46.9,0.6000000000000001
2021,1,8,0,30,15.8,41,36,44,51.730000000000004,0.9
2021,1,8,1,30,14.700000000000001,0,0,0,54.19,1.2000000000000002
2021,1,8,2,30,13.9,0,0,0,54.9,1.4000000000000001
2021,1,8,3,30,13,0,0,0,53.81,1.6
2021,1,8,4,30,12.5,0,0,0,51.59,1.7000000000000002
2021,1,8,5,30,12.100000000000001,0,0,0,50.230000000000004,1.8
2021,1,8,6,30,11.8,0,0,0,49.25,1.8
2021,1,8,7,30,11.8,0,0,0,47.660000000000004,1.9000000000000001
2021,1,8,8,30,11.9,0,0,0,46.86,1.8
2021,1,8,9,30,11.9,0,0,0,46.45,1.6
2021,1,8,10,30,11.9,0,0,0,45.7,1.6
2021,1,8,11,30,11.8,0,0,0,45.63,1.7000000000000002
2021,1,8,12,30,11.200000000000001,0,0,0,46.410000000000004,1.7000000000000002
2021,1,8,13,30,10.5,0,0,0,46.78,1.8
2021,1,8,14,30,10.8,0,0,0,44.08,2.2
2021,1,8,15,30,12.700000000000001,31,323,59,37.74,2.9000000000000004
2021,1,8,16,30,15,57,701,237,32.05,3.4000000000000004
2021,1,8,17,30,17.400000000000002,67,842,403,27.650000000000002,3.3000000000000003
2021,1,8,18,30,20.1,72,908,525,23.98,2.8000000000000003
2021,1,8,19,30,22.1,72,939,589,18.29,2.1
2021,1,8,20,30,22.8,73,942,592,15.76,1.6
2021,1,8,21,30,22.6,73,915,530,17.92,1.9000000000000001
2021,1,8,22,30,21.400000000000002,66,852,406,22.82,2.2
2021,1,8,23,30,18.6,54,720,240,35.63,2.1
2021,1,9,0,30,15.700000000000001,29,390,63,49.6,2.2
2021,1,9,1,30,14.3,0,0,0,50.68,2.7
2021,1,9,2,30,13.5,0,0,0,51.52,3.4000000000000004
2021,1,9,3,30,12.600000000000001,0,0,0,52.870000000000005,4
2021,1,9,4,30,11.700000000000001,0,0,0,53.67,4.1000000000000005
2021,1,9,5,30,11.200000000000001,0,0,0,53.46,4.1000000000000005
2021,1,9,6,30,10.8,0,0,0,54.65,4
2021,1,9,7,30,10.3,0,0,0,57.58,3.8000000000000003
2021,1,9,8,30,10,0,0,0,59.300000000000004,3.6
2021,1,9,9,30,9.9,0,0,0,58.480000000000004,3.5
2021,1,9,10,30,9.8,0,0,0,57.1,3.4000000000000004
2021,1,9,11,30,9.700000000000001,0,0,0,56.49,3.5
2021,1,9,12,30,9.5,0,0,0,56.370000000000005,3.8000000000000003
2021,1,9,13,30,9.3,0,0,0,56.81,4.2
2021,1,9,14,30,9.8,0,0,0,54.300000000000004,4.6000000000000005
2021,1,9,15,30,11.700000000000001,30,396,64,46.99,5
2021,1,9,16,30,14.700000000000001,51,746,243,35.68,5.4
2021,1,9,17,30,17.5,62,866,408,25.82,5.6000000000000005
2021,1,9,18,30,19.400000000000002,70,919,530,21.79,5.2
2021,1,9,19,30,20.5,75,942,595,19.68,4.6000000000000005
2021,1,9,20,30,21.200000000000003,77,938,596,17.87,3.9000000000000004
2021,1,9,21,30,21.400000000000002,79,902,531,16.41,3.3000000000000003
2021,1,9,22,30,20.6,98,759,403,17.17,2.7
2021,1,9,23,30,18,56,716,243,25.36,2
2021,1,10,0,30,14.700000000000001,30,403,66,38.6,1.7000000000000002
2021,1,10,1,30,12.9,0,0,0,43.49,1.9000000000000001
2021,1,10,2,30,12.100000000000001,0,0,0,46.1,2.3000000000000003
2021,1,10,3,30,11.600000000000001,0,0,0,46.69,2.6
2021,1,10,4,30,11.200000000000001,0,0,0,45.78,3
2021,1,10,5,30,10.9,0,0,0,44.46,3.3000000000000003
2021,1,10,6,30,10.700000000000001,0,0,0,43.62,3.4000000000000004
2021,1,10,7,30,10.5,0,0,0,43.11,3.5
2021,1,10,8,30,10.3,0,0,0,43,3.5
2021,1,10,9,30,10.100000000000001,0,0,0,43.28,3.4000000000000004
2021,1,10,10,30,9.9,0,0,0,43.36,3.6
2021,1,10,11,30,9.8,0,0,0,42.71,3.8000000000000003
2021,1,10,12,30,9.5,0,0,0,43.14,3.7
2021,1,10,13,30,9.1,0,0,0,44.58,3.6
2021,1,10,14,30,9.600000000000001,0,0,0,43.54,3.8000000000000003
2021,1,10,15,30,11.600000000000001,31,356,62,39.01,4.4
2021,1,10,16,30,14.5,58,686,236,33.18,4.5
2021,1,10,17,30,17.3,73,826,404,29.8,3.6
2021,1,10,18,30,19.3,113,774,501,26.150000000000002,2.3000000000000003
2021,1,10,19,30,20.3,250,333,435,21.54,1.2000000000000002
2021,1,10,20,30,20.6,273,206,387,21.34,0.9
2021,1,10,21,30,20.5,155,653,484,23.19,1.1
2021,1,10,22,30,19.8,71,846,413,25.400000000000002,0.9
2021,1,10,23,30,17.5,57,720,247,32.94,0.8
2021,1,11,0,30,14.5,31,392,67,49.02,1
2021,1,11,1,30,12.700000000000001,0,0,0,52.410000000000004,1.3
2021,1,11,2,30,11.8,0,0,0,55.51,1.4000000000000001
2021,1,11,3,30,11.200000000000001,0,0,0,56.99,1.4000000000000001
2021,1,11,4,30,10.8,0,0,0,56.120000000000005,1.4000000000000001
2021,1,11,5,30,10.4,0,0,0,54.620000000000005,1.6
2021,1,11,6,30,10.100000000000001,0,0,0,52.870000000000005,1.8
2021,1,11,7,30,9.8,0,0,0,51.11,2.1
2021,1,11,8,30,9.600000000000001,0,0,0,48.97,2.3000000000000003
2021,1,11,9,30,9.4,0,0,0,48.61,2.6
2021,1,11,10,30,9.5,0,0,0,47.94,3
2021,1,11,11,30,9.600000000000001,0,0,0,46.57,3.4000000000000004
2021,1,11,12,30,9.4,0,0,0,46.08,3.5
2021,1,11,13,30,9.1,0,0,0,46.27,3.5
2021,1,11,14,30,9.600000000000001,0,0,0,44.42,3.7
2021,1,11,15,30,11.8,32,327,60,38.85,4.2
2021,1,11,16,30,14.8,61,665,234,32.13,4.3
2021,1,11,17,30,17.8,76,811,402,27.42,3.8000000000000003
2021,1,11,18,30,20,81,886,527,23.98,3.2
2021,1,11,19,30,21.3,86,911,593,21.68,2.3000000000000003
2021,1,11,20,30,21.900000000000002,86,913,595,20.5,1.4000000000000001
2021,1,11,21,30,21.8,81,889,532,21.75,0.7000000000000001
2021,1,11,22,30,20.8,74,824,410,24.75,0.4
2021,1,11,23,30,18.400000000000002,60,692,245,33.94,0.4
2021,1,12,0,30,15.5,32,364,67,48.57,0.8
2021,1,12,1,30,13.700000000000001,0,0,0,54.08,1.4000000000000001
2021,1,12,2,30,12.5,0,0,0,59.18,1.6
2021,1,12,3,30,11.700000000000001,0,0,0,59.43,1.5
2021,1,12,4,30,11.4,0,0,0,55.07,1.6
2021,1,12,5,30,11,0,0,0,52.03,1.8
2021,1,12,6,30,10.700000000000001,0,0,0,50.050000000000004,1.7000000000000002
2021,1,12,7,30,10.5,0,0,0,49.25,1.6
2021,1,12,8,30,10.3,0,0,0,48.660000000000004,1.7000000000000002
2021,1,12,9,30,9.9,0,0,0,48.85,1.9000000000000001
2021,1,12,10,30,9.700000000000001,0,0,0,49.47,1.9000000000000001
2021,1,12,11,30,9.5,0,0,0,50.15,1.9000000000000001
2021,1,12,12,30,9.4,0,0,0,50.29,1.9000000000000001
2021,1,12,13,30,9.3,0,0,0,50.160000000000004,2
2021,1,12,14,30,9.8,0,0,0,48.22,2
2021,1,12,15,30,12.4,38,197,55,41.86,2.6
2021,1,12,16,30,15.600000000000001,96,469,218,33.46,2.9000000000000004
2021,1,12,17,30,18.2,75,811,402,29.87,2.1
2021,1,12,18,30,20.1,110,818,523,25.68,1.2000000000000002
2021,1,12,19,30,20.6,139,767,568,24.02,0.6000000000000001
2021,1,12,20,30,20.1,236,420,471,25.810000000000002,0.6000000000000001
2021,1,12,21,30,19.8,193,528,462,29.01,1
2021,1,12,22,30,19.400000000000002,195,230,289,31.13,1.2000000000000002
2021,1,12,23,30,17.7,128,94,153,39.42,1
2021,1,13,0,30,15.600000000000001,46,10,47,48.46,0.9
2021,1,13,1,30,14,0,0,0,50.480000000000004,1.1
2021,1,13,2,30,12.9,0,0,0,54.63,1.3
2021,1,13,3,30,12.200000000000001,0,0,0,55.22,1.4000000000000001
2021,1,13,4,30,11.9,0,0,0,52.69,1.4000000000000001
2021,1,13,5,30,11.700000000000001,0,0,0,49.910000000000004,1.5
2021,1,13,6,30,11.4,0,0,0,48.04,1.6
2021,1,13,7,30,11.100000000000001,0,0,0,46.480000000000004,1.7000000000000002
2021,1,13,8,30,10.8,0,0,0,45.97,1.8
2021,1,13,9,30,10.700000000000001,0,0,0,45.2,1.9000000000000001
2021,1,13,10,30,10.5,0,0,0,45.19,1.9000000000000001
2021,1,13,11,30,10.3,0,0,0,45.08,2.1
2021,1,13,12,30,10.3,0,0,0,43.800000000000004,2.4000000000000004
2021,1,13,13,30,10.200000000000001,0,0,0,42.13,2.6
2021,1,13,14,30,11,0,0,0,38.45,3
2021,1,13,15,30,13.5,32,309,59,32.32,3.6
2021,1,13,16,30,16.5,136,212,191,26.34,3.5
2021,1,13,17,30,19.3,155,491,354,24.29,2.6
2021,1,13,18,30,21.5,240,194,338,19.6,1.7000000000000002
2021,1,13,19,30,22.8,248,260,394,16.25,0.9
2021,1,13,20,30,23.700000000000003,216,474,483,15.58,0.8
2021,1,13,21,30,24.1,119,767,512,16.01,0.9
2021,1,13,22,30,23.400000000000002,186,316,317,17.1,0.7000000000000001
2021,1,13,23,30,21,132,198,186,28.36,0.6000000000000001
2021,1,14,0,30,17.900000000000002,52,37,56,39.550000000000004,0.9
2021,1,14,1,30,15.8,0,0,0,43.63,1.2000000000000002
2021,1,14,2,30,14.8,0,0,0,47.84,1.4000000000000001
2021,1,14,3,30,14.5,0,0,0,47.84,1.5
2021,1,14,4,30,14.4,0,0,0,46.07,1.6
2021,1,14,5,30,14.200000000000001,0,0,0,44.88,2
2021,1,14,6,30,14.100000000000001,0,0,0,44.79,2.6
2021,1,14,7,30,14.100000000000001,0,0,0,44.89,3
2021,1,14,8,30,14.100000000000001,0,0,0,44.57,3.1
2021,1,14,9,30,14.200000000000001,0,0,0,43.81,2.9000000000000004
2021,1,14,10,30,14.4,0,0,0,42.910000000000004,2.8000000000000003
2021,1,14,11,30,14.600000000000001,0,0,0,42.5,2.8000000000000003
2021,1,14,12,30,14.700000000000001,0,0,0,43.75,2.9000000000000004
2021,1,14,13,30,14.9,0,0,0,45.800000000000004,3.1
2021,1,14,14,30,15.8,0,0,0,46.22,3.6
2021,1,14,15,30,18,32,309,59,43.660000000000004,4.2
2021,1,14,16,30,20.900000000000002,63,638,231,39.21,4.7
2021,1,14,17,30,23.6,74,802,400,33.09,4.9
2021,1,14,18,30,25.900000000000002,77,890,530,26.400000000000002,4.5
2021,1,14,19,30,27.6,81,914,596,21.34,3.5
2021,1,14,20,30,28.5,80,920,600,18.44,2.4000000000000004
2021,1,14,21,30,28.6,74,904,540,17.650000000000002,1.5
2021,1,14,22,30,27.400000000000002,68,842,419,19.38,0.9
2021,1,14,23,30,24.1,57,711,253,30.7,0.8
2021,1,15,0,30,20.400000000000002,32,412,75,43.9,1.2000000000000002
2021,1,15,1,30,18.7,0,0,0,45.09,1.6
2021,1,15,2,30,18.1,0,0,0,44.92,2
2021,1,15,3,30,17.7,0,0,0,44.17,2.3000000000000003
2021,1,15,4,30,17.3,0,0,0,43.57,2.6
2021,1,15,5,30,17,0,0,0,42.800000000000004,2.8000000000000003
2021,1,15,6,30,16.8,0,0,0,42.08,3
2021,1,15,7,30,16.5,0,0,0,41.92,3.2
2021,1,15,8,30,16.2,0,0,0,41.85,3.3000000000000003
2021,1,15,9,30,15.9,0,0,0,41.79,3.5
2021,1,15,10,30,15.700000000000001,0,0,0,41.38,3.7
2021,1,15,11,30,15.5,0,0,0,40.57,4
2021,1,15,12,30,15.200000000000001,0,0,0,39.78,4.2
2021,1,15,13,30,15,0,0,0,38.83,4.2
2021,1,15,14,30,15.200000000000001,0,0,0,36.89,4.4
2021,1,15,15,30,17,33,386,68,32.6,4.800000000000001
2021,1,15,16,30,20,50,789,258,27.45,4.800000000000001
2021,1,15,17,30,23.400000000000002,62,906,432,22.69,4.6000000000000005
2021,1,15,18,30,26.6,69,950,555,17.56,4.2
2021,1,15,19,30,28.900000000000002,74,971,623,13.71,3.3000000000000003
2021,1,15,20,30,30,73,969,624,11.51,2.4000000000000004
2021,1,15,21,30,30,70,945,560,11.4,1.9000000000000001
2021,1,15,22,30,28.5,65,889,438,13.43,1.6
2021,1,15,23,30,24.900000000000002,53,765,267,26.23,1.3
2021,1,16,0,30,21.1,32,480,83,36.19,1.5
2021,1,16,1,30,19.1,0,0,0,37.67,1.8
2021,1,16,2,30,18.1,0,0,0,38.64,2.2
2021,1,16,3,30,17.400000000000002,0,0,0,38.64,2.4000000000000004
2021,1,16,4,30,17,0,0,0,38.51,2.6
2021,1,16,5,30,16.8,0,0,0,39.22,2.6
2021,1,16,6,30,16.6,0,0,0,40.89,2.5
2021,1,16,7,30,16.5,0,0,0,42.26,2.5
2021,1,16,8,30,16.3,0,0,0,44.49,2.5
2021,1,16,9,30,16,0,0,0,47.36,2.6
2021,1,16,10,30,15.9,0,0,0,48.74,2.9000000000000004
2021,1,16,11,30,15.8,0,0,0,49.61,3.3000000000000003
2021,1,16,12,30,15.8,0,0,0,49.77,3.7
2021,1,16,13,30,16.1,0,0,0,48.49,4
2021,1,16,14,30,16.8,0,0,0,44.54,4.2
2021,1,16,15,30,18.900000000000002,28,415,66,37.22,4.4
2021,1,16,16,30,21.900000000000002,51,726,244,29.87,4.6000000000000005
2021,1,16,17,30,24.400000000000002,95,717,389,25.2,4.9
2021,1,16,18,30,26.5,132,718,501,20.740000000000002,4.7
2021,1,16,19,30,27.900000000000002,102,848,584,17.650000000000002,4
2021,1,16,20,30,28.6,79,902,594,15.99,3.4000000000000004
2021,1,16,21,30,28.900000000000002,78,873,533,15.21,3
2021,1,16,22,30,28.200000000000003,71,810,414,15.83,2.6
2021,1,16,23,30,25.900000000000002,60,681,252,21.12,1.8
2021,1,17,0,30,22.6,35,383,77,30.060000000000002,1.5
2021,1,17,1,30,20.3,0,0,0,34.300000000000004,1.9000000000000001
2021,1,17,2,30,18.900000000000002,0,0,0,38.61,2.3000000000000003
2021,1,17,3,30,18.1,0,0,0,40.71,2.6
2021,1,17,4,30,17.6,0,0,0,41.27,2.8000000000000003
2021,1,17,5,30,17.1,0,0,0,41.59,2.9000000000000004
2021,1,17,6,30,16.900000000000002,0,0,0,40.68,3
