Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,204191,-,-,-,34.05,-118.26,0,120,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Relative Humidity,Wind Speed
2024,2,22,12,30,9,0,0,0,95.52,1.6
2024,2,22,13,30,8.700000000000001,0,0,0,93.35000000000001,1.8
2024,2,22,14,30,9.9,7,35,6,83.44,2.2
2024,2,22,15,30,12,57,511,155,76.3,2.2
2024,2,22,16,30,14.3,83,728,359,69.61,1.5
2024,2,22,17,30,16.400000000000002,94,846,546,59.94,0.8
2024,2,22,18,30,17.900000000000002,98,909,685,52.42,0.7000000000000001
2024,2,22,19,30,18.900000000000002,106,923,758,47.74,1.1
2024,2,22,20,30,19.400000000000002,108,921,765,46.1,1.7000000000000002
2024,2,22,21,30,19.400000000000002,105,902,704,46.19,2.1
2024,2,22,22,30,19.1,101,853,581,46.74,2.3000000000000003
2024,2,22,23,30,18.2,90,751,403,49.65,2.4000000000000004
2024,2,23,0,30,16.2,68,545,197,64.73,2.5
2024,2,23,1,30,14.5,18,100,22,77.96000000000001,2.3000000000000003
2024,2,23,2,30,13.700000000000001,0,0,0,81.02,1.8
2024,2,23,3,30,13.200000000000001,0,0,0,82.86,1.2000000000000002
2024,2,23,4,30,12.8,0,0,0,83.58,0.8
2024,2,23,5,30,12.600000000000001,0,0,0,84.21000000000001,0.7000000000000001
2024,2,23,6,30,12.4,0,0,0,84.05,0.8
2024,2,23,7,30,12,0,0,0,84.61,1.1
2024,2,23,8,30,11.8,0,0,0,83.94,1.2000000000000002
2024,2,23,9,30,11.8,0,0,0,82.26,1.2000000000000002
2024,2,23,10,30,12,0,0,0,80.03,1.3
2024,2,23,11,30,12.100000000000001,0,0,0,78.37,1.4000000000000001
2024,2,23,12,30,12.200000000000001,0,0,0,76.7,1.5
2024,2,23,13,30,12.200000000000001,0,0,0,75.58,1.6
2024,2,23,14,30,13.200000000000001,5,10,5,70.89,1.8
2024,2,23,15,30,15.200000000000001,85,160,116,66.56,2.4000000000000004
2024,2,23,16,30,17.3,170,370,312,56.63,3
2024,2,23,17,30,19.1,181,608,508,48.730000000000004,3.2
2024,2,23,18,30,20.400000000000002,330,106,399,41.76,3.1
2024,2,23,19,30,21.1,313,376,580,37.88,2.8000000000000003
2024,2,23,20,30,21.400000000000002,223,662,698,36.22,2.2
2024,2,23,21,30,21.200000000000003,320,282,508,35.97,1.3
2024,2,23,22,30,20.5,241,424,481,44.28,0.6000000000000001
2024,2,23,23,30,19.8,87,760,407,52.68,0.2
2024,2,24,0,30,18.1,86,402,183,64.21000000000001,0.30000000000000004
2024,2,24,1,30,16.3,16,11,16,65.15,0.6000000000000001
2024,2,24,2,30,15.3,0,0,0,67.07000000000001,0.9
2024,2,24,3,30,14.8,0,0,0,67.17,1.1
2024,2,24,4,30,14.600000000000001,0,0,0,66.18,1.2000000000000002
2024,2,24,5,30,14.5,0,0,0,65.17,1.2000000000000002
2024,2,24,6,30,14.4,0,0,0,64.91,1.1
2024,2,24,7,30,14.200000000000001,0,0,0,65.82000000000001,1.1
2024,2,24,8,30,14,0,0,0,67.24,1.1
2024,2,24,9,30,13.9,0,0,0,68.51,1.1
2024,2,24,10,30,13.8,0,0,0,69.77,1.2000000000000002
2024,2,24,11,30,13.700000000000001,0,0,0,70.83,1.2000000000000002
2024,2,24,12,30,13.700000000000001,0,0,0,70.56,1.2000000000000002
2024,2,24,13,30,14,0,0,0,66.42,1.1
2024,2,24,14,30,14.8,3,0,3,60.050000000000004,1
2024,2,24,15,30,15.9,58,4,59,59.730000000000004,1
2024,2,24,16,30,17.1,181,61,205,59.730000000000004,1.4000000000000001
2024,2,24,17,30,18.3,217,23,229,48.29,1.5
2024,2,24,18,30,19.400000000000002,342,113,416,47.230000000000004,1.4000000000000001
2024,2,24,19,30,20.6,330,325,563,45.660000000000004,1.5
2024,2,24,20,30,21.5,261,554,661,43.76,1.8
2024,2,24,21,30,21.6,299,410,575,44.35,2.2
2024,2,24,22,30,20.900000000000002,106,826,578,48.11,2.2
2024,2,24,23,30,19.400000000000002,93,731,403,56.65,1.8
2024,2,25,0,30,17,68,541,200,77.42,1.2000000000000002
2024,2,25,1,30,15.100000000000001,19,113,24,87.96000000000001,0.9
2024,2,25,2,30,14.600000000000001,0,0,0,88.34,0.6000000000000001
2024,2,25,3,30,14.5,0,0,0,89.06,0.30000000000000004
2024,2,25,4,30,14.4,0,0,0,89.46000000000001,0.5
2024,2,25,5,30,14.3,0,0,0,89.28,0.8
2024,2,25,6,30,14.100000000000001,0,0,0,89.49,0.9
2024,2,25,7,30,14,0,0,0,89.05,0.9
2024,2,25,8,30,13.9,0,0,0,88.64,0.8
2024,2,25,9,30,13.8,0,0,0,88.60000000000001,0.6000000000000001
2024,2,25,10,30,13.8,0,0,0,88.03,0.5
2024,2,25,11,30,13.700000000000001,0,0,0,88.23,0.5
2024,2,25,12,30,13.700000000000001,0,0,0,88,0.4
2024,2,25,13,30,13.8,0,0,0,87.47,0.4
2024,2,25,14,30,14.100000000000001,7,1,7,85.99,0.4
2024,2,25,15,30,15,90,44,99,83.47,0.5
2024,2,25,16,30,16.2,208,84,241,82.31,0.5
2024,2,25,17,30,17.3,272,253,410,74.78,0.7000000000000001
2024,2,25,18,30,17.900000000000002,334,57,372,71.27,1.2000000000000002
2024,2,25,19,30,17.900000000000002,368,207,517,70.43,1.5
2024,2,25,20,30,17.8,329,350,583,70.77,1.8
2024,2,25,21,30,17.5,305,352,543,72.07000000000001,1.9000000000000001
2024,2,25,22,30,17.1,268,299,440,74.23,1.9000000000000001
2024,2,25,23,30,16.400000000000002,208,257,318,78.2,1.6
2024,2,26,0,30,14.9,122,86,143,88.54,1.2000000000000002
2024,2,26,1,30,13.4,20,3,20,96.04,1.2000000000000002
2024,2,26,2,30,12.9,0,0,0,98.04,1.2000000000000002
2024,2,26,3,30,12.9,0,0,0,97.15,1.1
2024,2,26,4,30,12.9,0,0,0,95.94,0.9
2024,2,26,5,30,12.9,0,0,0,94.56,0.7000000000000001
2024,2,26,6,30,12.9,0,0,0,93.3,0.5
2024,2,26,7,30,12.700000000000001,0,0,0,93.7,0.6000000000000001
2024,2,26,8,30,12.4,0,0,0,94.72,0.6000000000000001
2024,2,26,9,30,12,0,0,0,96.43,0.5
2024,2,26,10,30,12,0,0,0,95.75,0.4
2024,2,26,11,30,12.100000000000001,0,0,0,95.04,0.4
2024,2,26,12,30,12.200000000000001,0,0,0,94.83,0.5
2024,2,26,13,30,12.3,0,0,0,94.11,0.6000000000000001
2024,2,26,14,30,12.700000000000001,3,0,3,91.42,1
2024,2,26,15,30,13.8,41,1,41,85.9,1.2000000000000002
2024,2,26,16,30,15.200000000000001,125,7,128,75.16,0.8
2024,2,26,17,30,16.5,143,6,146,61.410000000000004,1
2024,2,26,18,30,17.1,287,36,311,57.04,1.6
2024,2,26,19,30,17.3,312,114,395,57.13,1.8
2024,2,26,20,30,17.2,338,85,400,58.83,1.8
2024,2,26,21,30,16.7,179,21,193,61.39,1.8
2024,2,26,22,30,16.2,57,0,57,64.54,1.7000000000000002
2024,2,26,23,30,15.4,130,13,136,69.11,1.7000000000000002
2024,2,27,0,30,14.200000000000001,51,3,52,76.44,1.6
2024,2,27,1,30,13.100000000000001,20,47,22,86.08,1.2000000000000002
2024,2,27,2,30,12.5,0,0,0,89.77,0.9
2024,2,27,3,30,12.200000000000001,0,0,0,90.25,0.7000000000000001
2024,2,27,4,30,12,0,0,0,91.15,0.6000000000000001
2024,2,27,5,30,11.9,0,0,0,91.5,0.5
2024,2,27,6,30,11.8,0,0,0,91.59,0.30000000000000004
2024,2,27,7,30,11.8,0,0,0,91.28,0.4
2024,2,27,8,30,11.700000000000001,0,0,0,91.67,0.7000000000000001
2024,2,27,9,30,11.600000000000001,0,0,0,91.81,0.8
2024,2,27,10,30,11.5,0,0,0,92.29,0.9
2024,2,27,11,30,11.4,0,0,0,92.88,0.9
2024,2,27,12,30,11.4,0,0,0,92.68,0.9
2024,2,27,13,30,11.600000000000001,0,0,0,91.01,0.7000000000000001
2024,2,27,14,30,12.100000000000001,9,31,9,88.13,0.4
2024,2,27,15,30,13.100000000000001,73,414,162,84.43,0.4
2024,2,27,16,30,14.5,105,645,364,77.38,0.5
2024,2,27,17,30,16.2,286,48,313,68.11,0.6000000000000001
2024,2,27,18,30,17.8,333,42,361,59.83,0.8
2024,2,27,19,30,18.8,313,310,539,56.59,1.2000000000000002
2024,2,27,20,30,19.200000000000003,338,147,446,55.06,1.6
2024,2,27,21,30,19.200000000000003,215,1,216,54.75,2
2024,2,27,22,30,18.7,234,18,244,56.02,2.4000000000000004
2024,2,27,23,30,17.6,157,3,158,60.07,2.7
2024,2,28,0,30,15.700000000000001,83,419,189,70.56,2.5
2024,2,28,1,30,13.9,17,31,19,84.75,2
2024,2,28,2,30,13,0,0,0,89.97,1.5
2024,2,28,3,30,12.700000000000001,0,0,0,91.64,1.2000000000000002
2024,2,28,4,30,12.600000000000001,0,0,0,90.98,1
2024,2,28,5,30,12.4,0,0,0,90.2,0.9
2024,2,28,6,30,12,0,0,0,90.29,0.9
2024,2,28,7,30,11.600000000000001,0,0,0,90.14,1
2024,2,28,8,30,11.100000000000001,0,0,0,90.41,1
2024,2,28,9,30,10.700000000000001,0,0,0,90.24,1.1
2024,2,28,10,30,10.3,0,0,0,90.19,1.2000000000000002
2024,2,28,11,30,9.8,0,0,0,90.9,1.3
2024,2,28,12,30,9.5,0,0,0,89.98,1.4000000000000001
2024,2,28,13,30,9.5,0,0,0,86.48,1.6
2024,2,28,14,30,11,10,55,11,76.11,2.1
2024,2,28,15,30,13.600000000000001,64,519,177,66.05,2.6
2024,2,28,16,30,16.3,89,734,387,54.49,2.2
2024,2,28,17,30,19,99,849,576,43.300000000000004,1.3
2024,2,28,18,30,20.5,102,910,715,37.56,1.3
2024,2,28,19,30,20.900000000000002,109,927,789,38.42,2.1
2024,2,28,20,30,20.700000000000003,114,916,791,41.69,2.7
2024,2,28,21,30,20.3,116,887,727,45.25,3
2024,2,28,22,30,19.5,109,834,598,49.76,3.2
2024,2,28,23,30,18.1,95,742,421,56.730000000000004,3.1
2024,3,1,0,30,13.700000000000001,85,329,171,79.19,2.6
2024,3,1,1,30,12.700000000000001,25,165,34,85.59,2
2024,3,1,2,30,12.4,0,0,0,88.08,2
2024,3,1,3,30,12.200000000000001,0,0,0,88.4,1.9000000000000001
2024,3,1,4,30,12,0,0,0,88.61,1.7000000000000002
2024,3,1,5,30,11.8,0,0,0,89.18,1.5
2024,3,1,6,30,11.5,0,0,0,90.51,1.4000000000000001
2024,3,1,7,30,11.200000000000001,0,0,0,90.71000000000001,1.3
2024,3,1,8,30,11.200000000000001,0,0,0,89.83,1.2000000000000002
2024,3,1,9,30,11.200000000000001,0,0,0,89.8,1.1
2024,3,1,10,30,11.3,0,0,0,88.86,1.1
2024,3,1,11,30,11.3,0,0,0,89.06,1.3
2024,3,1,12,30,11.200000000000001,0,0,0,89.96000000000001,1.3
2024,3,1,13,30,11.200000000000001,0,0,0,88.91,1.2000000000000002
2024,3,1,14,30,11.8,12,29,13,86,1.5
2024,3,1,15,30,12.600000000000001,74,2,74,82.72,2
2024,3,1,16,30,13.600000000000001,180,9,184,77.35000000000001,2.3000000000000003
2024,3,1,17,30,14.600000000000001,314,74,356,72.09,2.7
2024,3,1,18,30,15.5,226,9,232,67.97,3.1
2024,3,1,19,30,16,386,95,457,67.08,3.7
2024,3,1,20,30,16.2,150,0,150,67.44,4.1000000000000005
2024,3,1,21,30,16,300,170,419,68.85000000000001,4.3
2024,3,1,22,30,15.5,80,0,80,71.2,4.2
2024,3,1,23,30,14.700000000000001,247,53,271,75.31,4
2024,3,2,0,30,13.5,72,416,182,82.12,3.4000000000000004
2024,3,2,1,30,12.600000000000001,13,12,14,89.23,2.8000000000000003
2024,3,2,2,30,12.5,0,0,0,91.16,2.8000000000000003
2024,3,2,3,30,12.5,0,0,0,91.93,3
2024,3,2,4,30,12.600000000000001,0,0,0,92.17,3.3000000000000003
2024,3,2,5,30,12.700000000000001,0,0,0,92.79,3.5
2024,3,2,6,30,12.8,0,0,0,93.13,3.7
2024,3,2,7,30,12.8,0,0,0,93.83,3.9000000000000004
2024,3,2,8,30,12.8,0,0,0,94.47,4
2024,3,2,9,30,12.700000000000001,0,0,0,94.64,3.8000000000000003
2024,3,2,10,30,12.600000000000001,0,0,0,95.08,3.7
2024,3,2,11,30,12.5,0,0,0,94.16,3.7
2024,3,2,12,30,12.4,0,0,0,93.32000000000001,3.8000000000000003
2024,3,2,13,30,12.4,0,0,0,92.01,4
2024,3,2,14,30,12.600000000000001,14,51,15,90.03,4.5
2024,3,2,15,30,13.100000000000001,60,121,88,88.51,5.300000000000001
2024,3,2,16,30,13.5,99,1,99,86.08,6
2024,3,2,17,30,13.9,223,15,232,83.44,6.4
2024,3,2,18,30,14.3,217,1,218,81.12,6.800000000000001
2024,3,2,19,30,14.4,296,7,301,80.9,7
2024,3,2,20,30,14.4,213,1,214,80.7,6.9
2024,3,2,21,30,14.200000000000001,324,104,397,81.10000000000001,6.6000000000000005
2024,3,2,22,30,13.9,130,777,595,81.10000000000001,6.1000000000000005
2024,3,2,23,30,13.4,179,32,193,80.89,5.5
2024,3,3,0,30,12.5,119,15,123,82.65,4.4
2024,3,3,1,30,11.5,28,1,28,87.26,3.4000000000000004
2024,3,3,2,30,11,0,0,0,89.25,3
2024,3,3,3,30,10.600000000000001,0,0,0,90.19,2.8000000000000003
2024,3,3,4,30,10.4,0,0,0,89.84,2.8000000000000003
2024,3,3,5,30,10.5,0,0,0,89.23,3
2024,3,3,6,30,10.5,0,0,0,89.38,3.2
2024,3,3,7,30,10.600000000000001,0,0,0,88.64,3.3000000000000003
2024,3,3,8,30,10.5,0,0,0,89.37,3.3000000000000003
2024,3,3,9,30,10.3,0,0,0,88.77,3.2
2024,3,3,10,30,10.100000000000001,0,0,0,89.59,3.1
2024,3,3,11,30,9.9,0,0,0,90.98,2.8000000000000003
2024,3,3,12,30,9.8,0,0,0,91.41,2.7
2024,3,3,13,30,10.200000000000001,0,0,0,90.62,2.8000000000000003
2024,3,3,14,30,11.100000000000001,14,0,14,87.81,3.4000000000000004
2024,3,3,15,30,12.100000000000001,62,110,88,86.10000000000001,4
2024,3,3,16,30,13.100000000000001,208,149,271,80.02,4.4
2024,3,3,17,30,14.100000000000001,297,60,332,72.57000000000001,4.6000000000000005
2024,3,3,18,30,15,303,28,322,66.37,4.800000000000001
2024,3,3,19,30,15.5,308,27,328,63.63,5.1000000000000005
2024,3,3,20,30,15.700000000000001,274,509,659,63.01,5.4
2024,3,3,21,30,15.600000000000001,135,846,732,63.300000000000004,5.5
2024,3,3,22,30,15.3,127,794,605,64.25,5.4
2024,3,3,23,30,14.700000000000001,242,186,326,66.27,5.1000000000000005
2024,3,4,0,30,13.600000000000001,82,1,82,71.61,4.4
2024,3,4,1,30,12.200000000000001,12,0,12,82.15,3.7
2024,3,4,2,30,11.3,0,0,0,88.29,3.2
2024,3,4,3,30,10.8,0,0,0,91.72,2.8000000000000003
2024,3,4,4,30,10.600000000000001,0,0,0,92.08,2.4000000000000004
2024,3,4,5,30,10.5,0,0,0,91.82000000000001,2.3000000000000003
2024,3,4,6,30,10.4,0,0,0,91.49,2.2
2024,3,4,7,30,10.100000000000001,0,0,0,92.23,2
2024,3,4,8,30,9.9,0,0,0,92.7,1.9000000000000001
2024,3,4,9,30,9.8,0,0,0,92.64,1.8
2024,3,4,10,30,9.600000000000001,0,0,0,93.37,1.5
2024,3,4,11,30,9.5,0,0,0,92.96000000000001,1.3
2024,3,4,12,30,9.3,0,0,0,92.5,1.1
2024,3,4,13,30,9.4,0,0,0,90.44,0.9
2024,3,4,14,30,10.100000000000001,19,119,23,85.85000000000001,1
2024,3,4,15,30,11.8,65,575,204,78.42,1.3
2024,3,4,16,30,13.700000000000001,85,774,418,66.41,1.7000000000000002
2024,3,4,17,30,15.100000000000001,191,579,530,57.49,2.1
2024,3,4,18,30,16.2,98,925,742,52.79,2.5
2024,3,4,19,30,16.900000000000002,110,927,811,50.75,3
2024,3,4,20,30,17.1,118,914,813,51.33,3.6
2024,3,4,21,30,16.900000000000002,119,883,745,53.480000000000004,4
2024,3,4,22,30,16.3,232,438,497,56.58,4
2024,3,4,23,30,15.5,98,749,440,60.77,3.6
2024,3,5,0,30,14,72,592,234,69.76,2.7
2024,3,5,1,30,12.3,29,213,44,85.18,2
2024,3,5,2,30,11.3,0,0,0,90.39,1.7000000000000002
2024,3,5,3,30,11.100000000000001,0,0,0,92.88,1.6
2024,3,5,4,30,11.3,0,0,0,92.76,1.5
2024,3,5,5,30,11.600000000000001,0,0,0,91.56,1.2000000000000002
2024,3,5,6,30,11.5,0,0,0,91.67,0.8
2024,3,5,7,30,11.200000000000001,0,0,0,92.45,0.6000000000000001
2024,3,5,8,30,10.8,0,0,0,93.04,0.5
2024,3,5,9,30,10.4,0,0,0,93.62,0.5
2024,3,5,10,30,10.100000000000001,0,0,0,93.76,0.6000000000000001
2024,3,5,11,30,9.700000000000001,0,0,0,94.11,0.7000000000000001
2024,3,5,12,30,9.3,0,0,0,94.5,0.8
2024,3,5,13,30,9.200000000000001,0,0,0,93.18,0.8
2024,3,5,14,30,10.4,20,122,25,85.7,0.9
2024,3,5,15,30,12.600000000000001,68,571,209,76.25,0.9
2024,3,5,16,30,14.5,88,770,423,64.91,0.6000000000000001
2024,3,5,17,30,16,98,870,611,56.54,1.1
2024,3,5,18,30,17,101,926,750,53.620000000000005,2.1
2024,3,5,19,30,17.5,111,931,819,54.33,2.7
2024,3,5,20,30,17.7,209,643,701,55.49,3
2024,3,5,21,30,17.6,123,885,754,56.730000000000004,3.1
2024,3,5,22,30,17.1,114,841,627,58.51,3.2
2024,3,5,23,30,16,100,753,447,63.06,3.3000000000000003
2024,3,6,0,30,14.100000000000001,77,579,237,73.37,2.8000000000000003
2024,3,6,1,30,12.4,32,185,45,86.43,2
2024,3,6,2,30,11.9,0,0,0,90.87,1.6
2024,3,6,3,30,11.9,0,0,0,90.91,1.5
2024,3,6,4,30,11.9,0,0,0,90.78,1.5
2024,3,6,5,30,12,0,0,0,90.53,1.4000000000000001
2024,3,6,6,30,12,0,0,0,91.04,1.2000000000000002
2024,3,6,7,30,12.100000000000001,0,0,0,90.42,1
2024,3,6,8,30,12.200000000000001,0,0,0,89.65,0.9
2024,3,6,9,30,12.200000000000001,0,0,0,89.3,0.9
2024,3,6,10,30,12.100000000000001,0,0,0,89.33,1.1
2024,3,6,11,30,12,0,0,0,88.18,1.2000000000000002
2024,3,6,12,30,11.8,0,0,0,87.31,1.1
2024,3,6,13,30,11.8,0,0,0,85.87,1
2024,3,6,14,30,12.100000000000001,21,110,26,83.86,1.3
2024,3,6,15,30,13,111,25,117,79.4,1.7000000000000002
2024,3,6,16,30,14,131,593,391,74.3,1.9000000000000001
2024,3,6,17,30,15,270,392,503,69.35000000000001,2.4000000000000004
2024,3,6,18,30,15.700000000000001,279,352,527,66.18,2.8000000000000003
2024,3,6,19,30,16,272,16,284,65.33,3.3000000000000003
2024,3,6,20,30,15.8,271,17,284,66.67,3.7
2024,3,6,21,30,15.200000000000001,44,0,44,69.83,4.2
2024,3,6,22,30,14.3,212,17,222,74.58,4.7
2024,3,6,23,30,13.3,85,17,93,81.08,4.7
2024,3,7,0,30,12.600000000000001,43,1,43,86.9,3.8000000000000003
2024,3,7,1,30,12.5,34,133,44,90.59,2.8000000000000003
2024,3,7,2,30,12.600000000000001,0,0,0,92.10000000000001,2.3000000000000003
2024,3,7,3,30,12.5,0,0,0,93.59,1.9000000000000001
2024,3,7,4,30,12.100000000000001,0,0,0,94.75,1.6
2024,3,7,5,30,11.600000000000001,0,0,0,92.46000000000001,1.2000000000000002
2024,3,7,6,30,11.100000000000001,0,0,0,92.86,1.1
2024,3,7,7,30,10.700000000000001,0,0,0,92.49,1.1
2024,3,7,8,30,10.3,0,0,0,91.71000000000001,1.1
2024,3,7,9,30,9.9,0,0,0,90.27,1.1
2024,3,7,10,30,9.600000000000001,0,0,0,88.23,1.2000000000000002
2024,3,7,11,30,9.200000000000001,0,0,0,88.10000000000001,1.4000000000000001
2024,3,7,12,30,8.9,0,0,0,88.04,1.5
2024,3,7,13,30,9.1,0,0,0,85.16,1.5
2024,3,7,14,30,10.3,22,102,27,80.28,1.7000000000000002
2024,3,7,15,30,12.3,80,498,207,75.68,2.3000000000000003
2024,3,7,16,30,14,108,691,415,71.12,2.7
2024,3,7,17,30,15.600000000000001,124,794,600,64.06,2.7
2024,3,7,18,30,16.8,134,845,734,58.480000000000004,2.5
2024,3,7,19,30,17.6,144,861,806,55.71,2.7
2024,3,7,20,30,17.8,347,73,403,54.63,3.2
2024,3,7,21,30,17.5,385,98,456,55.54,3.7
2024,3,7,22,30,16.900000000000002,201,582,560,58.02,3.8000000000000003
2024,3,7,23,30,16.1,154,576,423,61.78,3.5
2024,3,8,0,30,14.8,118,110,149,69.62,2.7
2024,3,8,1,30,13.4,35,69,40,83.35000000000001,1.8
2024,3,8,2,30,12.5,0,0,0,85.55,1.3
2024,3,8,3,30,11.9,0,0,0,87.49,1.1
2024,3,8,4,30,11.5,0,0,0,87.95,1.1
2024,3,8,5,30,11,0,0,0,89.01,1.2000000000000002
2024,3,8,6,30,10.600000000000001,0,0,0,89.53,1.4000000000000001
2024,3,8,7,30,10.200000000000001,0,0,0,90.56,1.6
2024,3,8,8,30,9.9,0,0,0,90.99,1.6
2024,3,8,9,30,9.5,0,0,0,91.72,1.5
2024,3,8,10,30,9.200000000000001,0,0,0,92.03,1.5
2024,3,8,11,30,8.8,0,0,0,93.01,1.5
2024,3,8,12,30,8.4,0,0,0,93.33,1.4000000000000001
2024,3,8,13,30,8.5,0,0,0,90.14,1.4000000000000001
2024,3,8,14,30,10.100000000000001,24,128,31,81.94,1.9000000000000001
2024,3,8,15,30,12.700000000000001,74,552,218,73.93,2.3000000000000003
2024,3,8,16,30,15.3,98,745,432,63.24,2.3000000000000003
2024,3,8,17,30,17.6,108,848,620,50.34,2
2024,3,8,18,30,19.200000000000003,113,904,759,44.03,1.4000000000000001
2024,3,8,19,30,20.1,121,919,832,40.27,0.7000000000000001
2024,3,8,20,30,20.5,127,909,834,39.660000000000004,0.6000000000000001
2024,3,8,21,30,20.5,132,873,765,39.83,1.2000000000000002
2024,3,8,22,30,19.900000000000002,128,817,635,41.4,1.8
2024,3,8,23,30,18.7,115,718,453,45.09,2.4000000000000004
2024,3,9,0,30,16.900000000000002,89,531,241,55.39,2.5
2024,3,9,1,30,15.200000000000001,36,150,48,69.68,2.1
2024,3,9,2,30,14.4,0,0,0,72.81,1.6
2024,3,9,3,30,14,0,0,0,73.83,1.1
2024,3,9,4,30,13.5,0,0,0,74.93,0.7000000000000001
2024,3,9,5,30,13.200000000000001,0,0,0,74.94,0.5
2024,3,9,6,30,12.8,0,0,0,74.97,0.6000000000000001
2024,3,9,7,30,12.5,0,0,0,74.16,0.8
2024,3,9,8,30,12.100000000000001,0,0,0,73.57000000000001,0.9
2024,3,9,9,30,11.700000000000001,0,0,0,73.09,1
2024,3,9,10,30,11.3,0,0,0,72.75,1
2024,3,9,11,30,10.700000000000001,0,0,0,73.39,1.1
2024,3,9,12,30,10.200000000000001,0,0,0,73.65,1.3
2024,3,9,13,30,10.100000000000001,0,0,0,71.60000000000001,1.4000000000000001
2024,3,9,14,30,11.600000000000001,26,72,30,65.24,1.6
2024,3,9,15,30,14,106,393,210,61.03,2
2024,3,9,16,30,16.400000000000002,198,484,418,51.68,1.9000000000000001
2024,3,9,17,30,18.400000000000002,250,550,585,46.95,1.5
2024,3,9,18,30,19.5,193,756,737,41.980000000000004,1.5
2024,3,9,19,30,20,157,868,832,41.22,1.8
2024,3,9,20,30,20.200000000000003,165,850,829,42.47,2.1
2024,3,9,21,30,20.1,170,806,758,44.25,2.2
2024,3,9,22,30,19.6,158,753,628,46.82,2.3000000000000003
2024,3,9,23,30,18.6,143,637,445,51.19,2.3000000000000003
2024,3,10,0,30,16.3,109,432,234,65.59,2
2024,3,10,1,30,13.9,35,91,43,85.88,1.7000000000000002
2024,3,10,2,30,12.700000000000001,0,0,0,91.9,1.5
2024,3,10,3,30,12.5,0,0,0,92.87,1.3
2024,3,10,4,30,12.700000000000001,0,0,0,90.84,0.8
2024,3,10,5,30,12.700000000000001,0,0,0,89.73,0.5
2024,3,10,6,30,12.5,0,0,0,89.62,0.5
2024,3,10,7,30,12.200000000000001,0,0,0,89.55,0.7000000000000001
2024,3,10,8,30,11.9,0,0,0,88.96000000000001,0.9
2024,3,10,9,30,11.5,0,0,0,88.89,0.9
2024,3,10,10,30,11.200000000000001,0,0,0,88.32000000000001,0.9
2024,3,10,11,30,11,0,0,0,87.24,0.9
2024,3,10,12,30,10.9,0,0,0,85.71000000000001,0.8
2024,3,10,13,30,11.100000000000001,0,0,0,82.18,0.8
2024,3,10,14,30,12.3,28,100,34,75.32000000000001,0.7000000000000001
2024,3,10,15,30,14.200000000000001,101,430,217,72.51,0.5
2024,3,10,16,30,16.1,205,453,413,60.45,0.5
2024,3,10,17,30,17.400000000000002,282,353,498,51.65,1
2024,3,10,18,30,17.900000000000002,280,569,692,48.160000000000004,1.7000000000000002
2024,3,10,19,30,18.1,312,452,666,47.300000000000004,2.1
2024,3,10,20,30,18,335,425,669,48.050000000000004,2.4000000000000004
2024,3,10,21,30,17.8,136,872,775,49.31,2.6
2024,3,10,22,30,17.400000000000002,126,827,645,51.42,2.7
2024,3,10,23,30,16.6,223,296,364,56.21,2.6
2024,3,11,0,30,15.100000000000001,155,159,201,68.2,2.1
2024,3,11,1,30,13.600000000000001,40,47,44,83.95,1.7000000000000002
2024,3,11,2,30,12.700000000000001,0,0,0,88.71000000000001,1.6
2024,3,11,3,30,12.100000000000001,0,0,0,92.18,1.5
2024,3,11,4,30,11.600000000000001,0,0,0,95.8,1.5
2024,3,11,5,30,11.3,0,0,0,98.41,1.3
2024,3,11,6,30,11.3,0,0,0,98.43,1.1
2024,3,11,7,30,11.100000000000001,0,0,0,98.61,1
2024,3,11,8,30,11.100000000000001,0,0,0,97.25,0.9
2024,3,11,9,30,11.200000000000001,0,0,0,95.24,0.8
2024,3,11,10,30,11.100000000000001,0,0,0,92.53,0.8
2024,3,11,11,30,11,0,0,0,90.21000000000001,0.9
2024,3,11,12,30,11,0,0,0,88.56,0.9
2024,3,11,13,30,11.200000000000001,0,0,0,86.5,0.9
2024,3,11,14,30,11.5,30,85,36,83.71000000000001,1
2024,3,11,15,30,12.3,109,374,212,80.25,1.1
